annee,ecole_id,academie,departement,niveau,statut,rep,rep_plus,education_prioritaire,effectif_eleves,taille_moyenne_classe,dedoublement,ips,score_francais,score_mathematiques,score_global,taux_maitrise_francais,taux_maitrise_mathematiques,variable_cible,source,source_url
2019,14,Lille,Gironde,CM1,REP+,0,1,1,16,20.77,0,72.23,66.16,72.44,69.3,72.8,68.39,69.3,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,14,Lille,Gironde,CM2,REP+,0,1,1,16,20.77,0,72.23,75.59,78.36,76.98,66.17,66.04,76.98,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,14,Lille,Gironde,6e,REP+,0,1,1,16,20.77,0,72.23,84.76,83.86,84.31,76.43,75.07,84.31,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,15,Paris,Loire-Atlantique,CP,REP+,0,1,1,21,18.63,0,85.93,58.63,58.21,58.42,53.05,59.95,58.42,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,15,Paris,Loire-Atlantique,CE1,REP+,0,1,1,21,18.63,0,85.93,65.87,68.85,67.36,72.58,58.05,67.36,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,15,Paris,Loire-Atlantique,CM1,REP+,0,1,1,21,18.63,0,85.93,68.28,63.32,65.8,66.49,61.11,65.8,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,15,Paris,Loire-Atlantique,CM2,REP+,0,1,1,21,18.63,0,85.93,73.98,76.09,75.03,65.38,65.58,75.03,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,15,Paris,Loire-Atlantique,6e,REP+,0,1,1,21,18.63,0,85.93,76.42,72.98,74.7,66.58,67.43,74.7,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,16,Lyon,Bas-Rhin,CP,REP,1,0,1,17,14.23,1,86.88,67.72,65.63,66.67,63.15,62.6,66.67,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,16,Lyon,Bas-Rhin,CE1,REP,1,0,1,17,14.23,1,86.88,78.81,75.16,76.98,75.24,65.86,76.98,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,16,Lyon,Bas-Rhin,CM1,REP,1,0,1,17,14.23,1,86.88,78.02,73.7,75.86,76.02,68.36,75.86,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,16,Lyon,Bas-Rhin,CM2,REP,1,0,1,17,14.23,1,86.88,86.44,79.83,83.14,72.61,69.82,83.14,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,16,Lyon,Bas-Rhin,6e,REP,1,0,1,17,14.23,1,86.88,79.37,71.84,75.6,76.04,66.83,75.6,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,17,Grenoble,Bouches-du-Rhône,CP,REP,1,0,1,20,21.93,0,61.7,51.11,52.3,51.71,52.92,61.72,51.71,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,17,Grenoble,Bouches-du-Rhône,CE1,REP,1,0,1,20,21.93,0,61.7,61.7,63.08,62.39,65.52,58.81,62.39,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,17,Grenoble,Bouches-du-Rhône,CM1,REP,1,0,1,20,21.93,0,61.7,67.72,68.69,68.2,67.7,59.06,68.2,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,17,Grenoble,Bouches-du-Rhône,CM2,REP,1,0,1,20,21.93,0,61.7,70.99,58.84,64.91,70.07,56.96,64.91,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,17,Grenoble,Bouches-du-Rhône,6e,REP,1,0,1,20,21.93,0,61.7,81.33,72.57,76.95,70.54,65.43,76.95,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,18,Bordeaux,Hérault,CP,Hors EP,0,0,0,19,28.21,0,71.72,66.43,61.11,63.77,57.8,58.15,63.77,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,18,Bordeaux,Hérault,CE1,Hors EP,0,0,0,19,28.21,0,71.72,61.22,59.28,60.25,57.73,50.49,60.25,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,18,Bordeaux,Hérault,CM1,Hors EP,0,0,0,19,28.21,0,71.72,83.22,79.07,81.15,69.71,75.36,81.15,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,18,Bordeaux,Hérault,CM2,Hors EP,0,0,0,19,28.21,0,71.72,77.13,79.49,78.31,69.06,69.89,78.31,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,18,Bordeaux,Hérault,6e,Hors EP,0,0,0,19,28.21,0,71.72,87.96,88.34,88.15,82.65,77.71,88.15,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,19,Nantes,Puy-de-Dôme,CP,Hors EP,0,0,0,22,17.36,0,51.77,73.3,71.46,72.38,67.65,71.71,72.38,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,19,Nantes,Puy-de-Dôme,CE1,Hors EP,0,0,0,22,17.36,0,51.77,71.17,75.75,73.46,67.73,70.78,73.46,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,19,Nantes,Puy-de-Dôme,CM1,Hors EP,0,0,0,22,17.36,0,51.77,82.82,74.15,78.49,75.42,69.76,78.49,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,19,Nantes,Puy-de-Dôme,CM2,Hors EP,0,0,0,22,17.36,0,51.77,92.64,89.85,91.25,74.08,72.93,91.25,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,19,Nantes,Puy-de-Dôme,6e,Hors EP,0,0,0,22,17.36,0,51.77,100.0,98.46,99.23,93.71,81.22,99.23,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,20,Lille,Moselle,CP,Hors EP,0,0,0,22,25.16,0,73.06,66.23,63.16,64.69,67.0,67.26,64.69,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,20,Lille,Moselle,CE1,Hors EP,0,0,0,22,25.16,0,73.06,70.57,75.48,73.02,64.95,72.39,73.02,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,20,Lille,Moselle,CM1,Hors EP,0,0,0,22,25.16,0,73.06,80.36,74.08,77.22,75.11,68.41,77.22,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,20,Lille,Moselle,CM2,Hors EP,0,0,0,22,25.16,0,73.06,79.32,78.75,79.03,74.11,71.26,79.03,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,20,Lille,Moselle,6e,Hors EP,0,0,0,22,25.16,0,73.06,88.85,86.49,87.67,78.72,77.37,87.67,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,21,Paris,Paris,CP,REP+,0,1,1,38,12.0,1,64.92,73.78,66.5,70.14,71.35,64.21,70.14,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,21,Paris,Paris,CE1,REP+,0,1,1,38,12.0,1,64.92,73.1,76.05,74.57,74.03,67.91,74.57,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,21,Paris,Paris,CM1,REP+,0,1,1,38,12.0,1,64.92,71.47,62.02,66.74,68.43,57.0,66.74,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,21,Paris,Paris,CM2,REP+,0,1,1,38,12.0,1,64.92,74.76,66.02,70.39,71.95,56.11,70.39,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,21,Paris,Paris,6e,REP+,0,1,1,38,12.0,1,64.92,82.27,75.36,78.81,72.19,73.86,78.81,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,22,Lyon,Rhône,CP,REP,1,0,1,29,12.0,1,92.99,62.01,62.99,62.5,59.43,57.11,62.5,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,22,Lyon,Rhône,CE1,REP,1,0,1,29,12.0,1,92.99,78.37,80.14,79.26,76.52,73.36,79.26,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,22,Lyon,Rhône,CM1,REP,1,0,1,29,12.0,1,92.99,75.19,75.3,75.25,71.85,71.37,75.25,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,22,Lyon,Rhône,CM2,REP,1,0,1,29,12.0,1,92.99,80.52,81.89,81.2,67.85,73.16,81.2,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,22,Lyon,Rhône,6e,REP,1,0,1,29,12.0,1,92.99,79.37,78.48,78.93,80.13,69.47,78.93,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,23,Grenoble,Nord,CP,Hors EP,0,0,0,23,15.65,0,77.1,57.56,51.66,54.61,62.7,57.14,54.61,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,23,Grenoble,Nord,CE1,Hors EP,0,0,0,23,15.65,0,77.1,79.28,80.81,80.05,74.36,75.17,80.05,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,23,Grenoble,Nord,CM1,Hors EP,0,0,0,23,15.65,0,77.1,83.18,81.64,82.41,73.7,78.57,82.41,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,23,Grenoble,Nord,CM2,Hors EP,0,0,0,23,15.65,0,77.1,96.45,99.97,98.21,83.88,82.16,98.21,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,23,Grenoble,Nord,6e,Hors EP,0,0,0,23,15.65,0,77.1,100.0,100.0,100.0,89.31,83.47,100.0,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,24,Bordeaux,Gironde,CP,REP,1,0,1,15,20.7,0,94.83,61.36,53.83,57.59,61.74,63.16,57.59,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,24,Bordeaux,Gironde,CE1,REP,1,0,1,15,20.7,0,94.83,61.26,59.02,60.14,66.54,60.61,60.14,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,24,Bordeaux,Gironde,CM1,REP,1,0,1,15,20.7,0,94.83,83.33,78.4,80.86,72.37,76.21,80.86,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,24,Bordeaux,Gironde,CM2,REP,1,0,1,15,20.7,0,94.83,71.79,69.0,70.4,67.99,69.06,70.4,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,24,Bordeaux,Gironde,6e,REP,1,0,1,15,20.7,0,94.83,85.93,85.76,85.85,76.54,81.18,85.85,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,25,Nantes,Loire-Atlantique,CP,Hors EP,0,0,0,24,21.11,0,73.4,61.96,57.41,59.69,60.52,54.9,59.69,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,25,Nantes,Loire-Atlantique,CE1,Hors EP,0,0,0,24,21.11,0,73.4,74.73,79.84,77.28,75.3,71.66,77.28,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,25,Nantes,Loire-Atlantique,CM1,Hors EP,0,0,0,24,21.11,0,73.4,76.36,79.71,78.04,71.26,65.3,78.04,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,25,Nantes,Loire-Atlantique,CM2,Hors EP,0,0,0,24,21.11,0,73.4,90.01,92.11,91.06,71.3,77.34,91.06,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,25,Nantes,Loire-Atlantique,6e,Hors EP,0,0,0,24,21.11,0,73.4,92.3,93.24,92.77,80.55,78.08,92.77,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,26,Lille,Bas-Rhin,CP,Hors EP,0,0,0,15,13.0,0,53.07,74.0,73.01,73.5,73.49,65.52,73.5,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,26,Lille,Bas-Rhin,CE1,Hors EP,0,0,0,15,13.0,0,53.07,74.02,77.46,75.74,63.72,75.68,75.74,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,26,Lille,Bas-Rhin,CM1,Hors EP,0,0,0,15,13.0,0,53.07,90.54,91.98,91.26,78.63,77.28,91.26,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,26,Lille,Bas-Rhin,CM2,Hors EP,0,0,0,15,13.0,0,53.07,88.65,81.47,85.06,76.21,75.98,85.06,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,26,Lille,Bas-Rhin,6e,Hors EP,0,0,0,15,13.0,0,53.07,98.52,92.32,95.42,89.67,82.6,95.42,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,27,Paris,Bouches-du-Rhône,CP,REP,1,0,1,25,16.65,1,85.72,62.81,60.32,61.56,61.81,58.04,61.56,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,27,Paris,Bouches-du-Rhône,CE1,REP,1,0,1,25,16.65,1,85.72,77.6,78.14,77.87,73.89,70.42,77.87,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,27,Paris,Bouches-du-Rhône,CM1,REP,1,0,1,25,16.65,1,85.72,71.29,73.68,72.48,69.3,64.03,72.48,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,27,Paris,Bouches-du-Rhône,CM2,REP,1,0,1,25,16.65,1,85.72,78.73,69.76,74.24,73.25,64.64,74.24,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,27,Paris,Bouches-du-Rhône,6e,REP,1,0,1,25,16.65,1,85.72,83.01,87.35,85.18,71.49,80.23,85.18,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,28,Lyon,Hérault,CP,REP+,0,1,1,28,12.0,1,52.93,62.75,58.0,60.37,59.05,56.13,60.37,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,28,Lyon,Hérault,CE1,REP+,0,1,1,28,12.0,1,52.93,71.14,71.08,71.11,62.85,63.61,71.11,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,28,Lyon,Hérault,CM1,REP+,0,1,1,28,12.0,1,52.93,69.88,67.1,68.49,74.26,64.56,68.49,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,28,Lyon,Hérault,CM2,REP+,0,1,1,28,12.0,1,52.93,68.34,68.01,68.18,68.02,63.75,68.18,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,28,Lyon,Hérault,6e,REP+,0,1,1,28,12.0,1,52.93,76.14,81.17,78.66,67.02,75.84,78.66,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,29,Grenoble,Puy-de-Dôme,CP,REP,1,0,1,26,17.03,1,64.18,73.58,69.05,71.31,70.16,59.78,71.31,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,29,Grenoble,Puy-de-Dôme,CE1,REP,1,0,1,26,17.03,1,64.18,70.95,69.16,70.05,69.14,58.22,70.05,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,29,Grenoble,Puy-de-Dôme,CM1,REP,1,0,1,26,17.03,1,64.18,76.84,71.56,74.2,76.91,65.25,74.2,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,29,Grenoble,Puy-de-Dôme,CM2,REP,1,0,1,26,17.03,1,64.18,74.54,72.85,73.7,66.52,72.61,73.7,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,29,Grenoble,Puy-de-Dôme,6e,REP,1,0,1,26,17.03,1,64.18,85.6,83.0,84.3,80.29,70.42,84.3,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
2019,30,Bordeaux,Moselle,CP,REP,1,0,1,24,12.0,1,83.71,70.96,63.95,67.46,65.2,57.87,67.46,simulation_reproductible,https://www.education.gouv.fr/depp/taille-des-classes-du-premier-degre-dans-le-secteur-public-la-baisse-s-observe-au-dela-des-classes-12263
